song.id,acousticness,analysis_url,artist.id,artist.name,banger_occurances,danceability,disc_number,duration_ms,energy,episode,explicit,external_ids.isrc,href,id,instrumentalness,isBanger,is_local,key,liveness,loudness,mode,name,popularity,preview_url,speechiness,tempo,time_signature,track,track_href,track_number,type,uri,valence
4eVkn18rN4GguUWOsR6Use,0.189,https://api.spotify.com/v1/audio-analysis/4eVkn18rN4GguUWOsR6Use,3Nrfpe0tUJi4K4DXYWgMUX,BTS,19,0.569,1,251280,0.793,False,False,QM6MZ1886145,https://api.spotify.com/v1/tracks/4eVkn18rN4GguUWOsR6Use,4eVkn18rN4GguUWOsR6Use,0,False,False,1,0.111,-3.749,1,Answer : Love Myself,72,https://p.scdn.co/mp3-preview/2755a0fecdba0b6fb4770765c1cf57ba48f0866d?cid=b48aa986c53946d3b37781455e256dd4,0.0405,108.048,4,True,https://api.spotify.com/v1/tracks/4eVkn18rN4GguUWOsR6Use,16,audio_features,spotify:track:4eVkn18rN4GguUWOsR6Use,0.45
73ipE4lfZ53pvBbJPXkiEK,0.344,https://api.spotify.com/v1/audio-analysis/73ipE4lfZ53pvBbJPXkiEK,2auC28zjQyVTsiZKNgPRGs,RM,23,0.587,1,275955,0.664,False,False,QM6P41828291,https://api.spotify.com/v1/tracks/73ipE4lfZ53pvBbJPXkiEK,73ipE4lfZ53pvBbJPXkiEK,2.47e-05,False,False,0,0.324,-8.63,1,seoul (prod. HONNE),69,https://p.scdn.co/mp3-preview/38afbd1c23dd8420b0645b67a73479ca4f9e37f1?cid=b48aa986c53946d3b37781455e256dd4,0.0645,99.8,4,True,https://api.spotify.com/v1/tracks/73ipE4lfZ53pvBbJPXkiEK,2,audio_features,spotify:track:73ipE4lfZ53pvBbJPXkiEK,0.453
4dF0mDPTlpjThf1mJyK83B,0.828,https://api.spotify.com/v1/audio-analysis/4dF0mDPTlpjThf1mJyK83B,2auC28zjQyVTsiZKNgPRGs,RM,24,0.447,1,208937,0.263,False,False,QM6P41828290,https://api.spotify.com/v1/tracks/4dF0mDPTlpjThf1mJyK83B,4dF0mDPTlpjThf1mJyK83B,0.0049,False,False,5,0.118,-13.754,0,tokyo,67,https://p.scdn.co/mp3-preview/4759c67aac909ba8d31820962e8bcb7cfae668e0?cid=b48aa986c53946d3b37781455e256dd4,0.0342,147.161,4,True,https://api.spotify.com/v1/tracks/4dF0mDPTlpjThf1mJyK83B,1,audio_features,spotify:track:4dF0mDPTlpjThf1mJyK83B,0.0721
2Dz5WpEWA0vhnMmEPYiZ2y,0.683,https://api.spotify.com/v1/audio-analysis/2Dz5WpEWA0vhnMmEPYiZ2y,2PCUhxD40qlMqsKHjTZD2e,Parachute,20,0.622,1,146067,0.175,False,False,USUM70964234,https://api.spotify.com/v1/tracks/2Dz5WpEWA0vhnMmEPYiZ2y,2Dz5WpEWA0vhnMmEPYiZ2y,0,False,False,6,0.109,-9.866,1,She Is Love,61,https://p.scdn.co/mp3-preview/9858fb252ea96249fa32ea62c33a0938b28d3846?cid=b48aa986c53946d3b37781455e256dd4,0.156,136.365,1,True,https://api.spotify.com/v1/tracks/2Dz5WpEWA0vhnMmEPYiZ2y,5,audio_features,spotify:track:2Dz5WpEWA0vhnMmEPYiZ2y,0.376
0W4Kpfp1w2xkY3PrV714B7,0.794,https://api.spotify.com/v1/audio-analysis/0W4Kpfp1w2xkY3PrV714B7,16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,18,0.685,1,163133,0.466,False,False,USDMG1260805,https://api.spotify.com/v1/tracks/0W4Kpfp1w2xkY3PrV714B7,0W4Kpfp1w2xkY3PrV714B7,2.06e-06,False,False,0,0.0915,-9.074,1,Ho Hey,71,https://p.scdn.co/mp3-preview/57e57e6eb594e55de01b85cea4d470243f6121f5?cid=b48aa986c53946d3b37781455e256dd4,0.0304,79.936,4,True,https://api.spotify.com/v1/tracks/0W4Kpfp1w2xkY3PrV714B7,5,audio_features,spotify:track:0W4Kpfp1w2xkY3PrV714B7,0.353
7ctRAoCbcpOusbm3w3E6mn,0.302,https://api.spotify.com/v1/audio-analysis/7ctRAoCbcpOusbm3w3E6mn,3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,11,0.569,1,265667,0.546,False,False,GBUM70600345,https://api.spotify.com/v1/tracks/7ctRAoCbcpOusbm3w3E6mn,7ctRAoCbcpOusbm3w3E6mn,1.13e-05,False,False,9,0.137,-6.262,1,Chasing Cars,20,,0.0251,104.007,4,True,https://api.spotify.com/v1/tracks/7ctRAoCbcpOusbm3w3E6mn,2,audio_features,spotify:track:7ctRAoCbcpOusbm3w3E6mn,0.205
1EzrEOXmMH3G43AXT1y7pA,0.595,https://api.spotify.com/v1/audio-analysis/1EzrEOXmMH3G43AXT1y7pA,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,57,0.686,1,242187,0.457,False,False,USEE10800667,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,1EzrEOXmMH3G43AXT1y7pA,0,False,False,11,0.105,-8.322,1,I'm Yours,85,https://p.scdn.co/mp3-preview/c58f1bc9160754337b858a4eb824a6ac2321041d?cid=b48aa986c53946d3b37781455e256dd4,0.0468,150.953,4,True,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,2,audio_features,spotify:track:1EzrEOXmMH3G43AXT1y7pA,0.718
1NhPKVLsHhFUHIOZ32QnS2,0.098,https://api.spotify.com/v1/audio-analysis/1NhPKVLsHhFUHIOZ32QnS2,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,39,0.515,1,224693,0.767,False,False,USUM70985644,https://api.spotify.com/v1/tracks/1NhPKVLsHhFUHIOZ32QnS2,1NhPKVLsHhFUHIOZ32QnS2,0,False,False,2,0.121,-6.199,1,Secrets,76,https://p.scdn.co/mp3-preview/343a0f009380fc6295b2fc73645995589f3b2f74?cid=b48aa986c53946d3b37781455e256dd4,0.0352,148.024,4,True,https://api.spotify.com/v1/tracks/1NhPKVLsHhFUHIOZ32QnS2,3,audio_features,spotify:track:1NhPKVLsHhFUHIOZ32QnS2,0.38
09ZcYBGFX16X8GMDrvqQwt,0.0328,https://api.spotify.com/v1/audio-analysis/09ZcYBGFX16X8GMDrvqQwt,3AQRLZ9PuTAozP28Skbq8V,The Script,20,0.396,1,252853,0.629,False,True,GBARL1000776,https://api.spotify.com/v1/tracks/09ZcYBGFX16X8GMDrvqQwt,09ZcYBGFX16X8GMDrvqQwt,0,False,False,9,0.183,-4.78,1,For the First Time,66,https://p.scdn.co/mp3-preview/dc95f21a49a5cfc603e4e8c7f35a785004f841e9?cid=b48aa986c53946d3b37781455e256dd4,0.0287,173.794,4,True,https://api.spotify.com/v1/tracks/09ZcYBGFX16X8GMDrvqQwt,2,audio_features,spotify:track:09ZcYBGFX16X8GMDrvqQwt,0.358
6nek1Nin9q48AVZcWs9e9D,0.0522,https://api.spotify.com/v1/audio-analysis/6nek1Nin9q48AVZcWs9e9D,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,34,0.449,1,278719,0.585,False,False,GBAYE1101143,https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D,6nek1Nin9q48AVZcWs9e9D,8.49e-05,False,False,5,0.0833,-6.762,1,Paradise,79,https://p.scdn.co/mp3-preview/99475c9d11e4df26ca9d1460fbe0654e687d79e0?cid=b48aa986c53946d3b37781455e256dd4,0.0268,139.627,4,True,https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D,3,audio_features,spotify:track:6nek1Nin9q48AVZcWs9e9D,0.203
3DamFFqW32WihKkTVlwTYQ,0.0294,https://api.spotify.com/v1/audio-analysis/3DamFFqW32WihKkTVlwTYQ,07QEuhtrNmmZ0zEcqE9SF6,Owl City,35,0.591,1,228347,0.649,False,False,USUM70972068,https://api.spotify.com/v1/tracks/3DamFFqW32WihKkTVlwTYQ,3DamFFqW32WihKkTVlwTYQ,0,False,False,3,0.133,-6.72,1,Fireflies,80,https://p.scdn.co/mp3-preview/ab98d674ff206f2eb0b0c45fa9c91f69b5f93596?cid=b48aa986c53946d3b37781455e256dd4,0.0417,90.002,4,True,https://api.spotify.com/v1/tracks/3DamFFqW32WihKkTVlwTYQ,9,audio_features,spotify:track:3DamFFqW32WihKkTVlwTYQ,0.489
5L79aNYCTKiZq7vaOElXYj,0.129,https://api.spotify.com/v1/audio-analysis/5L79aNYCTKiZq7vaOElXYj,6p5JxpTc7USNnBnLzctyd4,Phillip Phillips,12,0.662,1,209693,0.65,False,False,QMTM61200406,https://api.spotify.com/v1/tracks/5L79aNYCTKiZq7vaOElXYj,5L79aNYCTKiZq7vaOElXYj,0,False,False,6,0.113,-5.981,1,"Gone, Gone, Gone",69,https://p.scdn.co/mp3-preview/7bb534ec3ab38cce199b11c7cf61d6383ec4997e?cid=b48aa986c53946d3b37781455e256dd4,0.0383,117.992,4,True,https://api.spotify.com/v1/tracks/5L79aNYCTKiZq7vaOElXYj,3,audio_features,spotify:track:5L79aNYCTKiZq7vaOElXYj,0.481
25U7raB3ZSszayTYClh4hF,0.928,https://api.spotify.com/v1/audio-analysis/25U7raB3ZSszayTYClh4hF,4ogvuDRerGhZfSf7TtzHlr,Israel Kamakawiwo'ole,22,0.663,1,308027,0.168,False,False,USMAC9300084,https://api.spotify.com/v1/tracks/25U7raB3ZSszayTYClh4hF,25U7raB3ZSszayTYClh4hF,5.68e-05,False,False,0,0.361,-13.725,1,Somewhere Over The Rainbow_What A Wonderful World,64,https://p.scdn.co/mp3-preview/2330e66190571dd4bd48ee0eba2f9fa772ea9498?cid=b48aa986c53946d3b37781455e256dd4,0.0448,85.005,4,True,https://api.spotify.com/v1/tracks/25U7raB3ZSszayTYClh4hF,14,audio_features,spotify:track:25U7raB3ZSszayTYClh4hF,0.678
6dGnYIeXmHdcikdzNNDMm2,0.0339,https://api.spotify.com/v1/audio-analysis/6dGnYIeXmHdcikdzNNDMm2,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,13,0.557,1,185733,0.54,False,False,GBAYE0601696,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,6dGnYIeXmHdcikdzNNDMm2,0.00248,False,False,9,0.179,-10.484,1,Here Comes The Sun - Remastered 2009,83,https://p.scdn.co/mp3-preview/6902e7da51d2f17e5369d57dadf8ce7d2a123f99?cid=b48aa986c53946d3b37781455e256dd4,0.0347,129.171,4,True,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,7,audio_features,spotify:track:6dGnYIeXmHdcikdzNNDMm2,0.394
6OtCIsQZ64Vs1EbzztvAv4,0.0929,https://api.spotify.com/v1/audio-analysis/6OtCIsQZ64Vs1EbzztvAv4,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,12,0.636,1,253307,0.699,False,True,USUM70999110,https://api.spotify.com/v1/tracks/6OtCIsQZ64Vs1EbzztvAv4,6OtCIsQZ64Vs1EbzztvAv4,0,False,False,6,0.115,-7.687,1,Good Life,70,https://p.scdn.co/mp3-preview/21256560b4de3a574fb311b5207d860e313cc46b?cid=b48aa986c53946d3b37781455e256dd4,0.0551,94.966,4,True,https://api.spotify.com/v1/tracks/6OtCIsQZ64Vs1EbzztvAv4,6,audio_features,spotify:track:6OtCIsQZ64Vs1EbzztvAv4,0.637
53QF56cjZA9RTuuMZDrSA6,0.694,https://api.spotify.com/v1/audio-analysis/53QF56cjZA9RTuuMZDrSA6,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,45,0.585,1,240166,0.303,False,False,USEE11100768,https://api.spotify.com/v1/tracks/53QF56cjZA9RTuuMZDrSA6,53QF56cjZA9RTuuMZDrSA6,0,False,False,4,0.115,-10.058,1,I Won't Give Up,72,https://p.scdn.co/mp3-preview/1fc135f92f01b35c3c03b4dea2ca13ee15b5427d?cid=b48aa986c53946d3b37781455e256dd4,0.0398,136.703,3,True,https://api.spotify.com/v1/tracks/53QF56cjZA9RTuuMZDrSA6,4,audio_features,spotify:track:53QF56cjZA9RTuuMZDrSA6,0.142
5VWmMZCfJ4yVkJw9ZLFXej,0.566,https://api.spotify.com/v1/audio-analysis/5VWmMZCfJ4yVkJw9ZLFXej,1g1yxsNVPhMUl9GrMjEb2o,Plain White T's,11,0.458,1,198360,0.55,False,False,USHR10824091,https://api.spotify.com/v1/tracks/5VWmMZCfJ4yVkJw9ZLFXej,5VWmMZCfJ4yVkJw9ZLFXej,1.39e-05,False,False,2,0.108,-7.092,1,"1, 2, 3, 4",61,https://p.scdn.co/mp3-preview/81a479bcaae1a93472887cf0e78431c3d4f9dc3d?cid=b48aa986c53946d3b37781455e256dd4,0.0262,90.56,4,True,https://api.spotify.com/v1/tracks/5VWmMZCfJ4yVkJw9ZLFXej,5,audio_features,spotify:track:5VWmMZCfJ4yVkJw9ZLFXej,0.56
0VZ9xPNa6ROafP6GYYuv2S,0.829,https://api.spotify.com/v1/audio-analysis/0VZ9xPNa6ROafP6GYYuv2S,3FUY2gzHeIiaesXtOAdB7A,Train,32,0.366,1,205453,0.269,False,False,USSM10904119,https://api.spotify.com/v1/tracks/0VZ9xPNa6ROafP6GYYuv2S,0VZ9xPNa6ROafP6GYYuv2S,1.67e-05,False,False,0,0.108,-8.456,1,Marry Me,26,,0.0287,86.577,4,True,https://api.spotify.com/v1/tracks/0VZ9xPNa6ROafP6GYYuv2S,11,audio_features,spotify:track:0VZ9xPNa6ROafP6GYYuv2S,0.492
38YgZVHPWOWsKrsCXz6JyP,0.241,https://api.spotify.com/v1/audio-analysis/38YgZVHPWOWsKrsCXz6JyP,4NGiEU3Pkd8ASRyQR30jcA,Matt Nathanson,17,0.672,1,215173,0.623,False,False,USVG20701509,https://api.spotify.com/v1/tracks/38YgZVHPWOWsKrsCXz6JyP,38YgZVHPWOWsKrsCXz6JyP,0,False,False,9,0.0848,-5.699,1,Come On Get Higher,73,https://p.scdn.co/mp3-preview/8487914c487090151958af0550adf89c41e164d6?cid=b48aa986c53946d3b37781455e256dd4,0.0297,92.018,4,True,https://api.spotify.com/v1/tracks/38YgZVHPWOWsKrsCXz6JyP,2,audio_features,spotify:track:38YgZVHPWOWsKrsCXz6JyP,0.617
6wZI4mdT8JwXgkGURnBQiq,0.541,https://api.spotify.com/v1/audio-analysis/6wZI4mdT8JwXgkGURnBQiq,0hEurMDQu99nJRq8pTxO14,John Mayer,11,0.485,1,230213,0.723,False,False,USSM10704655,https://api.spotify.com/v1/tracks/6wZI4mdT8JwXgkGURnBQiq,6wZI4mdT8JwXgkGURnBQiq,1.12e-06,False,False,10,0.075,-6.565,1,Say,62,https://p.scdn.co/mp3-preview/877f86421ad7989a32f2f42074713d8b678c4d31?cid=b48aa986c53946d3b37781455e256dd4,0.0317,167.845,4,True,https://api.spotify.com/v1/tracks/6wZI4mdT8JwXgkGURnBQiq,1,audio_features,spotify:track:6wZI4mdT8JwXgkGURnBQiq,0.541
1N62wozuHCvczCkY4QidpP,0.022,https://api.spotify.com/v1/audio-analysis/1N62wozuHCvczCkY4QidpP,0zOcE3mg9nS6l3yxt1Y0bK,The Fray,20,0.592,1,236267,0.729,False,False,USSM10502369,https://api.spotify.com/v1/tracks/1N62wozuHCvczCkY4QidpP,1N62wozuHCvczCkY4QidpP,0,False,False,8,0.0653,-4.156,1,Over My Head (Cable Car),71,https://p.scdn.co/mp3-preview/a79dcbf23c81c7da2e9c66a706bfaf3477cd739e?cid=b48aa986c53946d3b37781455e256dd4,0.0448,116.03,4,True,https://api.spotify.com/v1/tracks/1N62wozuHCvczCkY4QidpP,2,audio_features,spotify:track:1N62wozuHCvczCkY4QidpP,0.709
4Musyaro0NM5Awx8b5c627,0.425,https://api.spotify.com/v1/audio-analysis/4Musyaro0NM5Awx8b5c627,3AQRLZ9PuTAozP28Skbq8V,The Script,28,0.609,1,241467,0.629,False,False,GBARL0800144,https://api.spotify.com/v1/tracks/4Musyaro0NM5Awx8b5c627,4Musyaro0NM5Awx8b5c627,0,False,False,10,0.0978,-5.024,1,The Man Who Can't Be Moved,68,https://p.scdn.co/mp3-preview/baf6f571aafccb8d577e6ab77c8ff5b01e50d30f?cid=b48aa986c53946d3b37781455e256dd4,0.0264,99.955,4,True,https://api.spotify.com/v1/tracks/4Musyaro0NM5Awx8b5c627,4,audio_features,spotify:track:4Musyaro0NM5Awx8b5c627,0.325
7L605WhF5EGf34ggj87yK6,0.1,https://api.spotify.com/v1/audio-analysis/7L605WhF5EGf34ggj87yK6,5PokPZn11xzZXyXSfnvIM3,Lifehouse,18,0.461,1,195493,0.446,False,False,USDW10500001,https://api.spotify.com/v1/tracks/7L605WhF5EGf34ggj87yK6,7L605WhF5EGf34ggj87yK6,0,False,False,7,0.169,-7.703,1,You And Me,24,,0.0267,139.868,3,True,https://api.spotify.com/v1/tracks/7L605WhF5EGf34ggj87yK6,2,audio_features,spotify:track:7L605WhF5EGf34ggj87yK6,0.375
0c3yfC8zMRJGvmqphczhZb,0.00369,https://api.spotify.com/v1/audio-analysis/0c3yfC8zMRJGvmqphczhZb,3AQRLZ9PuTAozP28Skbq8V,The Script,11,0.473,1,272213,0.833,False,False,GBARL1000955,https://api.spotify.com/v1/tracks/0c3yfC8zMRJGvmqphczhZb,0c3yfC8zMRJGvmqphczhZb,0,False,False,2,0.118,-5.013,1,Nothing,58,https://p.scdn.co/mp3-preview/3aa4892f9db91e08c679e7742ca0424e7872afec?cid=b48aa986c53946d3b37781455e256dd4,0.039,157.012,4,True,https://api.spotify.com/v1/tracks/0c3yfC8zMRJGvmqphczhZb,3,audio_features,spotify:track:0c3yfC8zMRJGvmqphczhZb,0.503
48s0QHJgmiNsth3WEO6U4M,0.0593,https://api.spotify.com/v1/audio-analysis/48s0QHJgmiNsth3WEO6U4M,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,16,0.49,1,223853,0.849,False,False,USUM70758804,https://api.spotify.com/v1/tracks/48s0QHJgmiNsth3WEO6U4M,48s0QHJgmiNsth3WEO6U4M,0,False,False,4,0.082,-4.234,1,Stop And Stare,61,https://p.scdn.co/mp3-preview/b6beea9e14d737a4e43737858adbca8891ca43a4?cid=b48aa986c53946d3b37781455e256dd4,0.035,92.494,4,True,https://api.spotify.com/v1/tracks/48s0QHJgmiNsth3WEO6U4M,3,audio_features,spotify:track:48s0QHJgmiNsth3WEO6U4M,0.303
5FPnjikbwlDMULCCCa6ZCJ,0.837,https://api.spotify.com/v1/audio-analysis/5FPnjikbwlDMULCCCa6ZCJ,0hEurMDQu99nJRq8pTxO14,John Mayer,19,0.674,1,237907,0.413,False,False,USSM10310154,https://api.spotify.com/v1/tracks/5FPnjikbwlDMULCCCa6ZCJ,5FPnjikbwlDMULCCCa6ZCJ,1.91e-05,False,False,2,0.098,-7.816,1,Daughters,70,https://p.scdn.co/mp3-preview/b0de7a508b75428a3032d349c855d36a7abccc7e?cid=b48aa986c53946d3b37781455e256dd4,0.0274,124.895,3,True,https://api.spotify.com/v1/tracks/5FPnjikbwlDMULCCCa6ZCJ,8,audio_features,spotify:track:5FPnjikbwlDMULCCCa6ZCJ,0.503
3SktMqZmo3M9zbB7oKMIF7,0.731,https://api.spotify.com/v1/audio-analysis/3SktMqZmo3M9zbB7oKMIF7,0hEurMDQu99nJRq8pTxO14,John Mayer,35,0.764,1,245827,0.326,False,False,USSM10603628,https://api.spotify.com/v1/tracks/3SktMqZmo3M9zbB7oKMIF7,3SktMqZmo3M9zbB7oKMIF7,0.0013,False,False,7,0.24,-9.883,1,Gravity,75,https://p.scdn.co/mp3-preview/93a6d79082ea7458de579d43b8bf1e4b01f226ed?cid=b48aa986c53946d3b37781455e256dd4,0.0342,123.98,3,True,https://api.spotify.com/v1/tracks/3SktMqZmo3M9zbB7oKMIF7,4,audio_features,spotify:track:3SktMqZmo3M9zbB7oKMIF7,0.237
7keXdrB4mz57u4b8YkCwag,0.557,https://api.spotify.com/v1/audio-analysis/7keXdrB4mz57u4b8YkCwag,0hEurMDQu99nJRq8pTxO14,John Mayer,21,0.608,1,245747,0.351,False,False,USSM10603634,https://api.spotify.com/v1/tracks/7keXdrB4mz57u4b8YkCwag,7keXdrB4mz57u4b8YkCwag,0.00892,False,False,0,0.201,-9.316,1,Dreaming with a Broken Heart,68,https://p.scdn.co/mp3-preview/7364aa498317a18f89f3440a84bafb708ac2f7eb?cid=b48aa986c53946d3b37781455e256dd4,0.03,135.976,4,True,https://api.spotify.com/v1/tracks/7keXdrB4mz57u4b8YkCwag,10,audio_features,spotify:track:7keXdrB4mz57u4b8YkCwag,0.157
4VywXu6umkIQ2OS0m1I79y,0.291,https://api.spotify.com/v1/audio-analysis/4VywXu6umkIQ2OS0m1I79y,3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,25,0.866,1,207680,0.347,False,False,USMC60400027,https://api.spotify.com/v1/tracks/4VywXu6umkIQ2OS0m1I79y,4VywXu6umkIQ2OS0m1I79y,7.01e-06,False,False,7,0.109,-9.553,0,Better Together,73,https://p.scdn.co/mp3-preview/d52d1e3c9280019c4a6ea92f41d551decd0ac158?cid=b48aa986c53946d3b37781455e256dd4,0.0685,110.063,4,True,https://api.spotify.com/v1/tracks/4VywXu6umkIQ2OS0m1I79y,1,audio_features,spotify:track:4VywXu6umkIQ2OS0m1I79y,0.616
0mUyMawtxj1CJ76kn9gIZK,0.448,https://api.spotify.com/v1/audio-analysis/0mUyMawtxj1CJ76kn9gIZK,7xTcuBOIAAIGDOSvwYFPzk,Daniel Powter,20,0.599,1,233640,0.785,False,False,USWB10401971,https://api.spotify.com/v1/tracks/0mUyMawtxj1CJ76kn9gIZK,0mUyMawtxj1CJ76kn9gIZK,0.00336,False,False,3,0.151,-4.013,1,Bad Day,78,https://p.scdn.co/mp3-preview/0124255ee5fc654a8fdf8573181d516f1eb1f410?cid=b48aa986c53946d3b37781455e256dd4,0.0309,140.046,4,True,https://api.spotify.com/v1/tracks/0mUyMawtxj1CJ76kn9gIZK,3,audio_features,spotify:track:0mUyMawtxj1CJ76kn9gIZK,0.52
1lHtE5JDCas1EwXhQIMOIj,0.0127,https://api.spotify.com/v1/audio-analysis/1lHtE5JDCas1EwXhQIMOIj,2MqhkhX4npxDZ62ObR5ELO,Hoobastank,13,0.447,1,232800,0.668,False,False,USIR20300704,https://api.spotify.com/v1/tracks/1lHtE5JDCas1EwXhQIMOIj,1lHtE5JDCas1EwXhQIMOIj,0,False,False,4,0.152,-4.683,1,The Reason,79,https://p.scdn.co/mp3-preview/32317e5a678e69ed63d7e40654eebf6043f64eb9?cid=b48aa986c53946d3b37781455e256dd4,0.0294,82.904,4,True,https://api.spotify.com/v1/tracks/1lHtE5JDCas1EwXhQIMOIj,8,audio_features,spotify:track:1lHtE5JDCas1EwXhQIMOIj,0.0695
5wj4E6IsrVtn8IBJQOd0Cl,0.000453,https://api.spotify.com/v1/audio-analysis/5wj4E6IsrVtn8IBJQOd0Cl,2DaxqgrOhkeH0fpeiQq2f4,Oasis,14,0.372,1,258733,0.865,False,False,GBQCP1400109,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,5wj4E6IsrVtn8IBJQOd0Cl,0,False,False,2,0.234,-4.918,1,Wonderwall - Remastered,74,https://p.scdn.co/mp3-preview/658627c1c2fb5f9a89ce556ead028b7cebd297c6?cid=b48aa986c53946d3b37781455e256dd4,0.0381,174.53,4,True,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,3,audio_features,spotify:track:5wj4E6IsrVtn8IBJQOd0Cl,0.478
5rwq6R0Uq0BngM3rdmCeNg,0.827,https://api.spotify.com/v1/audio-analysis/5rwq6R0Uq0BngM3rdmCeNg,0ekbDNE2eOq8QiaXM34wer,Howie Day,13,0.582,1,277000,0.253,False,False,USSM10413799,https://api.spotify.com/v1/tracks/5rwq6R0Uq0BngM3rdmCeNg,5rwq6R0Uq0BngM3rdmCeNg,2.95e-05,False,False,10,0.091,-11.43,1,Collide - Acoustic Version,71,https://p.scdn.co/mp3-preview/7ae04760d9cb39b9833ddcb4a596c23f2a7344ab?cid=b48aa986c53946d3b37781455e256dd4,0.0259,90.184,4,True,https://api.spotify.com/v1/tracks/5rwq6R0Uq0BngM3rdmCeNg,15,audio_features,spotify:track:5rwq6R0Uq0BngM3rdmCeNg,0.294
3JvrhDOgAt6p7K8mDyZwRd,0.431,https://api.spotify.com/v1/audio-analysis/3JvrhDOgAt6p7K8mDyZwRd,10exVja0key0uqUkk6LJRT,Vance Joy,22,0.484,1,204280,0.731,False,False,AULI01385760,https://api.spotify.com/v1/tracks/3JvrhDOgAt6p7K8mDyZwRd,3JvrhDOgAt6p7K8mDyZwRd,0,False,False,1,0.151,-6.694,1,Riptide,79,https://p.scdn.co/mp3-preview/0dd45171d094ca8d374219054879662fe7982462?cid=b48aa986c53946d3b37781455e256dd4,0.0379,101.654,4,True,https://api.spotify.com/v1/tracks/3JvrhDOgAt6p7K8mDyZwRd,4,audio_features,spotify:track:3JvrhDOgAt6p7K8mDyZwRd,0.51
1Xwh83YOFQARZ3QXscP123,0.346,https://api.spotify.com/v1/audio-analysis/1Xwh83YOFQARZ3QXscP123,"1vSN1fsvrzpbttOYGsliDr, 6eUKZXaKkcviH0Ku9w2n3V","Tori Kelly, Ed Sheeran",18,0.417,1,188947,0.349,False,False,USUM71505913,https://api.spotify.com/v1/tracks/1Xwh83YOFQARZ3QXscP123,1Xwh83YOFQARZ3QXscP123,0,False,False,2,0.0963,-11.984,1,I Was Made For Loving You,65,https://p.scdn.co/mp3-preview/30c05304a8d9a292e8a95724f479e7ca62bcdbe6?cid=b48aa986c53946d3b37781455e256dd4,0.0285,145.505,4,True,https://api.spotify.com/v1/tracks/1Xwh83YOFQARZ3QXscP123,7,audio_features,spotify:track:1Xwh83YOFQARZ3QXscP123,0.198
3ZffCQKLFLUvYM59XKLbVm,0.023,https://api.spotify.com/v1/audio-analysis/3ZffCQKLFLUvYM59XKLbVm,7oPftvlwr6VrsViSDV7fJY,Green Day,27,0.546,1,285653,0.814,False,False,USRE10400992,https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm,3ZffCQKLFLUvYM59XKLbVm,0,False,False,7,0.0972,-5.146,1,Wake Me up When September Ends,77,https://p.scdn.co/mp3-preview/a83eedd6b982d4afdc2ceaeb458f471118ad78aa?cid=b48aa986c53946d3b37781455e256dd4,0.0314,104.98,4,True,https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm,7,audio_features,spotify:track:3ZffCQKLFLUvYM59XKLbVm,0.146
5jgFfDIR6FR0gvlA56Nakr,0.754,https://api.spotify.com/v1/audio-analysis/5jgFfDIR6FR0gvlA56Nakr,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,16,0.686,1,138387,0.127,False,False,GBAYE0601654,https://api.spotify.com/v1/tracks/5jgFfDIR6FR0gvlA56Nakr,5jgFfDIR6FR0gvlA56Nakr,1.41e-05,False,False,7,0.0573,-14.361,1,Blackbird - Remastered 2009,73,https://p.scdn.co/mp3-preview/9cd5790f74f29046953ef511c3737a1121785b73?cid=b48aa986c53946d3b37781455e256dd4,0.0342,93.699,4,True,https://api.spotify.com/v1/tracks/5jgFfDIR6FR0gvlA56Nakr,11,audio_features,spotify:track:5jgFfDIR6FR0gvlA56Nakr,0.372
