song.id,acousticness,analysis_url,artist.id,artist.name,isBanger,banger_occurances,danceability,disc_number,duration_ms,energy,episode,explicit,external_ids.isrc,href,id,instrumentalness,is_local,key,liveness,loudness,mode,name,popularity,preview_url,speechiness,tempo,time_signature,track,track_href,track_number,type,uri,valence
4fXGWiVhlOLdhwRDP6pIFG,0.643,https://api.spotify.com/v1/audio-analysis/4fXGWiVhlOLdhwRDP6pIFG,0jRqFvRKCDryHOgrgFqsKG,Fools Garden,False,12,0.663,1,191027,0.475,False,False,DEAF70927221,https://api.spotify.com/v1/tracks/4fXGWiVhlOLdhwRDP6pIFG,4fXGWiVhlOLdhwRDP6pIFG,0,False,1,0.122,-8.834,1,Lemon Tree,75,https://p.scdn.co/mp3-preview/645cd4b425f1d48d37656cac99d640254a8f64a9?cid=b48aa986c53946d3b37781455e256dd4,0.0417,143.175,4,True,https://api.spotify.com/v1/tracks/4fXGWiVhlOLdhwRDP6pIFG,3,audio_features,spotify:track:4fXGWiVhlOLdhwRDP6pIFG,0.644
5WLSak7DN3LY1K71oWYuoN,0.715,https://api.spotify.com/v1/audio-analysis/5WLSak7DN3LY1K71oWYuoN,6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,False,18,0.455,1,248554,0.284,False,False,USAT21403991,https://api.spotify.com/v1/tracks/5WLSak7DN3LY1K71oWYuoN,5WLSak7DN3LY1K71oWYuoN,1.47e-06,False,7,0.0897,-10.774,1,I'll Be Good,70,https://p.scdn.co/mp3-preview/0c94dde2f13273e3ed1eec72cb184537d0ae77d2?cid=b48aa986c53946d3b37781455e256dd4,0.0322,133.936,3,True,https://api.spotify.com/v1/tracks/5WLSak7DN3LY1K71oWYuoN,2,audio_features,spotify:track:5WLSak7DN3LY1K71oWYuoN,0.133
5ASYKV7L20Xz5Cub2t4FeA,0.58,https://api.spotify.com/v1/audio-analysis/5ASYKV7L20Xz5Cub2t4FeA,4IWBUUAFIplrNtaOHcJPRM,James Arthur,False,12,0.434,1,251013,0.595,False,False,GBHMU1300266,https://api.spotify.com/v1/tracks/5ASYKV7L20Xz5Cub2t4FeA,5ASYKV7L20Xz5Cub2t4FeA,0,False,7,0.152,-5.312,1,Suicide,63,https://p.scdn.co/mp3-preview/4aa9b8e22135287e1c482d6521270a626c557700?cid=b48aa986c53946d3b37781455e256dd4,0.0491,129.307,3,True,https://api.spotify.com/v1/tracks/5ASYKV7L20Xz5Cub2t4FeA,9,audio_features,spotify:track:5ASYKV7L20Xz5Cub2t4FeA,0.323
2k9N4caeCIJLOWwWwssrEM,0.491,https://api.spotify.com/v1/audio-analysis/2k9N4caeCIJLOWwWwssrEM,0hDjKSKjl1DC7ovYTDJHe8,Bruno Major,False,17,0.772,1,210240,0.256,False,False,GBKPL1674673,https://api.spotify.com/v1/tracks/2k9N4caeCIJLOWwWwssrEM,2k9N4caeCIJLOWwWwssrEM,0.00612,False,7,0.144,-8.545,0,Easily,70,https://p.scdn.co/mp3-preview/553a07ba23de181462a42649a917f6a7f21b1ae9?cid=b48aa986c53946d3b37781455e256dd4,0.0481,118.902,3,True,https://api.spotify.com/v1/tracks/2k9N4caeCIJLOWwWwssrEM,4,audio_features,spotify:track:2k9N4caeCIJLOWwWwssrEM,0.357
7eB1V5LvAdxCc7brfGhRRo,0.333,https://api.spotify.com/v1/audio-analysis/7eB1V5LvAdxCc7brfGhRRo,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,False,20,0.441,1,177523,0.599,False,False,USUM71706941,https://api.spotify.com/v1/tracks/7eB1V5LvAdxCc7brfGhRRo,7eB1V5LvAdxCc7brfGhRRo,0.00198,False,0,0.103,-8.985,1,watch,82,https://p.scdn.co/mp3-preview/4c8a87787f4db80feed6d2147e5b6dcfbfd6ce53?cid=b48aa986c53946d3b37781455e256dd4,0.225,165.212,4,True,https://api.spotify.com/v1/tracks/7eB1V5LvAdxCc7brfGhRRo,4,audio_features,spotify:track:7eB1V5LvAdxCc7brfGhRRo,0.35
1WsEgieHsWWndAzLkmV105,0.868,https://api.spotify.com/v1/audio-analysis/1WsEgieHsWWndAzLkmV105,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,False,27,0.427,1,229426,0.123,False,False,USUM71708096,https://api.spotify.com/v1/tracks/1WsEgieHsWWndAzLkmV105,1WsEgieHsWWndAzLkmV105,3.12e-05,False,9,0.0732,-15.228,0,hostage,82,https://p.scdn.co/mp3-preview/f03d5de9e89fdc81cceda8fa2bf9abefc7bb66b9?cid=b48aa986c53946d3b37781455e256dd4,0.0497,129.565,5,True,https://api.spotify.com/v1/tracks/1WsEgieHsWWndAzLkmV105,8,audio_features,spotify:track:1WsEgieHsWWndAzLkmV105,0.0394
5y0ET06ZzyxDzR4lB4JGhP,0.961,https://api.spotify.com/v1/audio-analysis/5y0ET06ZzyxDzR4lB4JGhP,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,False,21,0.571,1,218492,0.259,False,False,GBKPL1778698,https://api.spotify.com/v1/tracks/5y0ET06ZzyxDzR4lB4JGhP,5y0ET06ZzyxDzR4lB4JGhP,0,False,4,0.153,-9.353,1,Bruises,70,https://p.scdn.co/mp3-preview/d0a9cab9d254d3c28bb1f0c456f0564c9c5a076b?cid=b48aa986c53946d3b37781455e256dd4,0.0773,110.913,4,True,https://api.spotify.com/v1/tracks/5y0ET06ZzyxDzR4lB4JGhP,2,audio_features,spotify:track:5y0ET06ZzyxDzR4lB4JGhP,0.378
7iM7I3dbNQGC5xkxJMWwrv,0.585,https://api.spotify.com/v1/audio-analysis/7iM7I3dbNQGC5xkxJMWwrv,3mDo5Nv0SWpslJe9HzA2xY,Juke Ross,False,11,0.636,1,194067,0.383,False,False,USUM71712381,https://api.spotify.com/v1/tracks/7iM7I3dbNQGC5xkxJMWwrv,7iM7I3dbNQGC5xkxJMWwrv,2.24e-06,False,11,0.122,-9.381,1,Morning Breeze,68,https://p.scdn.co/mp3-preview/1b8e36bc493d408405912786d0a6dacb480dd438?cid=b48aa986c53946d3b37781455e256dd4,0.0434,72.871,4,True,https://api.spotify.com/v1/tracks/7iM7I3dbNQGC5xkxJMWwrv,2,audio_features,spotify:track:7iM7I3dbNQGC5xkxJMWwrv,0.213
4eQBL0cuF3ismYCzBff2Ii,0.49,https://api.spotify.com/v1/audio-analysis/4eQBL0cuF3ismYCzBff2Ii,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,False,18,0.733,1,184880,0.533,False,False,DEUM71806295,https://api.spotify.com/v1/tracks/4eQBL0cuF3ismYCzBff2Ii,4eQBL0cuF3ismYCzBff2Ii,0,False,4,0.171,-6.971,1,Grace,79,https://p.scdn.co/mp3-preview/176ebc8b3263b878ea538206e1edc3e0e0faae0c?cid=b48aa986c53946d3b37781455e256dd4,0.0357,104.506,4,True,https://api.spotify.com/v1/tracks/4eQBL0cuF3ismYCzBff2Ii,1,audio_features,spotify:track:4eQBL0cuF3ismYCzBff2Ii,0.483
36seMHoyXmLUNxcwzwjdF7,0.843,https://api.spotify.com/v1/audio-analysis/36seMHoyXmLUNxcwzwjdF7,2G8UkPZnQ8i78L8TfqP1X6,Christian Leave,False,26,0.55,1,116667,0.271,False,False,QMFMF1529058,https://api.spotify.com/v1/tracks/36seMHoyXmLUNxcwzwjdF7,36seMHoyXmLUNxcwzwjdF7,3.21e-06,False,2,0.107,-8.451,1,Please Notice,75,https://p.scdn.co/mp3-preview/f1bc8454aac7cf9bbe1e122b9aa354a0abc6b6f2?cid=b48aa986c53946d3b37781455e256dd4,0.0297,111.344,4,True,https://api.spotify.com/v1/tracks/36seMHoyXmLUNxcwzwjdF7,3,audio_features,spotify:track:36seMHoyXmLUNxcwzwjdF7,0.198
5t3Vk8bRKylx4fjj7qlbib,0.919,https://api.spotify.com/v1/audio-analysis/5t3Vk8bRKylx4fjj7qlbib,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,False,44,0.777,1,176472,0.422,False,True,USUM71803745,https://api.spotify.com/v1/tracks/5t3Vk8bRKylx4fjj7qlbib,5t3Vk8bRKylx4fjj7qlbib,0.00877,False,0,0.0958,-10.114,1,bitches broken hearts,84,https://p.scdn.co/mp3-preview/21415856e206f33e965a0fccba735961f89acf51?cid=b48aa986c53946d3b37781455e256dd4,0.0482,120.041,4,True,https://api.spotify.com/v1/tracks/5t3Vk8bRKylx4fjj7qlbib,1,audio_features,spotify:track:5t3Vk8bRKylx4fjj7qlbib,0.187
5Iy1wdO0tMaHwKnfFYtlel,0.935,https://api.spotify.com/v1/audio-analysis/5Iy1wdO0tMaHwKnfFYtlel,02YLJJnWC7YQVixkjEBRn7,Billie Marten,False,13,0.494,1,240400,0.267,False,False,GBARL1501332,https://api.spotify.com/v1/tracks/5Iy1wdO0tMaHwKnfFYtlel,5Iy1wdO0tMaHwKnfFYtlel,5.58e-05,False,0,0.128,-11.54,1,Cursive,63,https://p.scdn.co/mp3-preview/49559e432f94f7a1427ec5c2b15d3979a3e7ddef?cid=b48aa986c53946d3b37781455e256dd4,0.0308,115.117,3,True,https://api.spotify.com/v1/tracks/5Iy1wdO0tMaHwKnfFYtlel,2,audio_features,spotify:track:5Iy1wdO0tMaHwKnfFYtlel,0.166
7bdYxWPCs46dQ0XLwySOyv,0.747,https://api.spotify.com/v1/audio-analysis/7bdYxWPCs46dQ0XLwySOyv,"3gIRvgZssIb9aiirIg0nI3, 5JMLG56F1X5mFmWNmS0iAp","Jeremy Zucker, Chelsea Cutler",False,14,0.708,1,193947,0.322,False,False,USUM71804924,https://api.spotify.com/v1/tracks/7bdYxWPCs46dQ0XLwySOyv,7bdYxWPCs46dQ0XLwySOyv,9.24e-05,False,8,0.137,-12.46,0,better off,74,https://p.scdn.co/mp3-preview/65a1e608fe67dae9e1f067ab95ba88e67eb93bd7?cid=b48aa986c53946d3b37781455e256dd4,0.0371,98.892,4,True,https://api.spotify.com/v1/tracks/7bdYxWPCs46dQ0XLwySOyv,4,audio_features,spotify:track:7bdYxWPCs46dQ0XLwySOyv,0.46
5Fli1xRi01bvCjsZvKWro0,0.00762,https://api.spotify.com/v1/audio-analysis/5Fli1xRi01bvCjsZvKWro0,7gP3bB2nilZXLfPHJhMdvc,Foster The People,False,12,0.632,1,202467,0.908,False,False,USSM11005694,https://api.spotify.com/v1/tracks/5Fli1xRi01bvCjsZvKWro0,5Fli1xRi01bvCjsZvKWro0,0.000172,False,8,0.167,-3.511,1,Houdini,70,https://p.scdn.co/mp3-preview/d557184ad31ddb0c5c971e30f57c86a02cc08b75?cid=b48aa986c53946d3b37781455e256dd4,0.0458,110.024,4,True,https://api.spotify.com/v1/tracks/5Fli1xRi01bvCjsZvKWro0,7,audio_features,spotify:track:5Fli1xRi01bvCjsZvKWro0,0.764
1NCuYqMc8hKMb4cpNTcJbD,0.736,https://api.spotify.com/v1/audio-analysis/1NCuYqMc8hKMb4cpNTcJbD,4lxfqrEsLX6N1N4OCSkILp,Phil Collins,False,20,0.78,1,322133,0.565,False,False,USRH11602150,https://api.spotify.com/v1/tracks/1NCuYqMc8hKMb4cpNTcJbD,1NCuYqMc8hKMb4cpNTcJbD,0.00269,False,3,0.063,-7.32,0,Another Day in Paradise - 2016 Remaster,74,https://p.scdn.co/mp3-preview/caded0dd1037c167ae428022979e3e1003d0af39?cid=b48aa986c53946d3b37781455e256dd4,0.0306,101.967,4,True,https://api.spotify.com/v1/tracks/1NCuYqMc8hKMb4cpNTcJbD,7,audio_features,spotify:track:1NCuYqMc8hKMb4cpNTcJbD,0.365
1QFh8OH1e78dGd3VyJZCAC,0.00517,https://api.spotify.com/v1/audio-analysis/1QFh8OH1e78dGd3VyJZCAC,7bu3H8JO7d0UbMoVzbo70s,The Cure,False,11,0.462,2,155973,0.836,False,False,GBALB7800001,https://api.spotify.com/v1/tracks/1QFh8OH1e78dGd3VyJZCAC,1QFh8OH1e78dGd3VyJZCAC,0,False,11,0.18,-5.766,0,Boys Don't Cry,73,,0.0621,168.766,4,True,https://api.spotify.com/v1/tracks/1QFh8OH1e78dGd3VyJZCAC,16,audio_features,spotify:track:1QFh8OH1e78dGd3VyJZCAC,0.671
2hdhm6piUJnmKXmEmskXCg,9.44e-05,https://api.spotify.com/v1/audio-analysis/2hdhm6piUJnmKXmEmskXCg,3ngKsDXZAssmljeXCvEgOe,Eagle-Eye Cherry,False,13,0.545,1,242733,0.699,False,False,GBAKW9800044,https://api.spotify.com/v1/tracks/2hdhm6piUJnmKXmEmskXCg,2hdhm6piUJnmKXmEmskXCg,5.79e-05,False,0,0.12,-8.76,1,Save Tonight,24,,0.0338,119.589,4,True,https://api.spotify.com/v1/tracks/2hdhm6piUJnmKXmEmskXCg,1,audio_features,spotify:track:2hdhm6piUJnmKXmEmskXCg,0.6
0ofHAoxe9vBkTCp2UQIavz,0.0644,https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,False,27,0.828,1,257800,0.492,False,False,USWB11301111,https://api.spotify.com/v1/tracks/0ofHAoxe9vBkTCp2UQIavz,0ofHAoxe9vBkTCp2UQIavz,0.00428,False,0,0.128,-9.744,1,Dreams - 2004 Remaster,80,https://p.scdn.co/mp3-preview/40d1f6d82f16b05b62aae47e8e130de04b407fc8?cid=b48aa986c53946d3b37781455e256dd4,0.0276,120.151,4,True,https://api.spotify.com/v1/tracks/0ofHAoxe9vBkTCp2UQIavz,2,audio_features,spotify:track:0ofHAoxe9vBkTCp2UQIavz,0.789
1mr3616BzLdhXfJmLmRsO8,0.0274,https://api.spotify.com/v1/audio-analysis/1mr3616BzLdhXfJmLmRsO8,07QEuhtrNmmZ0zEcqE9SF6,Owl City,False,15,0.513,1,228347,0.661,False,False,USUM70972068,https://api.spotify.com/v1/tracks/1mr3616BzLdhXfJmLmRsO8,1mr3616BzLdhXfJmLmRsO8,0,False,3,0.118,-6.8,1,Fireflies,26,,0.0439,180.118,4,True,https://api.spotify.com/v1/tracks/1mr3616BzLdhXfJmLmRsO8,9,audio_features,spotify:track:1mr3616BzLdhXfJmLmRsO8,0.461
0RoA7ObU6phWpqhlC9zH4Z,0.243,https://api.spotify.com/v1/audio-analysis/0RoA7ObU6phWpqhlC9zH4Z,"2cQr2KbzdRtIFlfbHGnNsL, 5F1aoppMtU3OMiltO8ymJ2, 2LAqcqAQ8KPTsl1HBgBrqM","Ziv Zaifman, Hugh Jackman, Michelle Williams",False,18,0.265,1,269453,0.312,False,False,USAT21704617,https://api.spotify.com/v1/tracks/0RoA7ObU6phWpqhlC9zH4Z,0RoA7ObU6phWpqhlC9zH4Z,0,False,7,0.0893,-11.689,1,A Million Dreams,82,https://p.scdn.co/mp3-preview/e44d17b8f828c6e7e1875f4b29dde899dd6f66d4?cid=b48aa986c53946d3b37781455e256dd4,0.0569,54.747,3,True,https://api.spotify.com/v1/tracks/0RoA7ObU6phWpqhlC9zH4Z,2,audio_features,spotify:track:0RoA7ObU6phWpqhlC9zH4Z,0.0998
4lLtanYk6tkMvooU0tWzG8,0.146,https://api.spotify.com/v1/audio-analysis/4lLtanYk6tkMvooU0tWzG8,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,False,19,0.706,1,223253,0.558,False,False,USAT21001883,https://api.spotify.com/v1/tracks/4lLtanYk6tkMvooU0tWzG8,4lLtanYk6tkMvooU0tWzG8,0,False,2,0.118,-7.237,0,Grenade,75,,0.0593,110.443,4,True,https://api.spotify.com/v1/tracks/4lLtanYk6tkMvooU0tWzG8,1,audio_features,spotify:track:4lLtanYk6tkMvooU0tWzG8,0.227
5YciOakY5dB5dULkiLdCaf,0.077,https://api.spotify.com/v1/audio-analysis/5YciOakY5dB5dULkiLdCaf,2DaxqgrOhkeH0fpeiQq2f4,Oasis,False,13,0.38,1,303133,0.573,False,False,GBBQY0202057,https://api.spotify.com/v1/tracks/5YciOakY5dB5dULkiLdCaf,5YciOakY5dB5dULkiLdCaf,2.38e-06,False,2,0.0776,-5.334,1,Stop Crying Your Heart Out,66,,0.03,74.988,4,True,https://api.spotify.com/v1/tracks/5YciOakY5dB5dULkiLdCaf,4,audio_features,spotify:track:5YciOakY5dB5dULkiLdCaf,0.0901
2WZyfujzMweFLnozyUJBkW,0.182,https://api.spotify.com/v1/audio-analysis/2WZyfujzMweFLnozyUJBkW,61YE3whKiuRr83j1yOm5M7,Augustana,False,11,0.404,1,245933,0.571,False,False,USSM10501403,https://api.spotify.com/v1/tracks/2WZyfujzMweFLnozyUJBkW,2WZyfujzMweFLnozyUJBkW,2.08e-05,False,0,0.129,-5.069,1,Boston,69,https://p.scdn.co/mp3-preview/d421a626d2e7bdb323e6ab1b8ebe30c91a3d1064?cid=b48aa986c53946d3b37781455e256dd4,0.0303,147.01,4,True,https://api.spotify.com/v1/tracks/2WZyfujzMweFLnozyUJBkW,4,audio_features,spotify:track:2WZyfujzMweFLnozyUJBkW,0.29
3i5qVV8azKqGFK4Gzdt5YS,0.624,https://api.spotify.com/v1/audio-analysis/3i5qVV8azKqGFK4Gzdt5YS,6fOMl44jA4Sp5b9PpYCkzz,NF,False,19,0.681,1,199387,0.397,False,False,USUM71708224,https://api.spotify.com/v1/tracks/3i5qVV8azKqGFK4Gzdt5YS,3i5qVV8azKqGFK4Gzdt5YS,0,False,0,0.113,-10.271,1,If You Want Love,77,https://p.scdn.co/mp3-preview/1e34b608bef0254135de0725626dc4b4df20f008?cid=b48aa986c53946d3b37781455e256dd4,0.12,70.129,4,True,https://api.spotify.com/v1/tracks/3i5qVV8azKqGFK4Gzdt5YS,10,audio_features,spotify:track:3i5qVV8azKqGFK4Gzdt5YS,0.251
7tTRP2vA00uScZ4SjB3ZQZ,0.541,https://api.spotify.com/v1/audio-analysis/7tTRP2vA00uScZ4SjB3ZQZ,"4GNC7GD6oZMSxPGyXy4MNB, 3KedxarmBCyFBevnqQHy3P","Lewis Capaldi, Jessie Reyez",False,11,0.618,1,198351,0.624,False,False,DEUM71800483,https://api.spotify.com/v1/tracks/7tTRP2vA00uScZ4SjB3ZQZ,7tTRP2vA00uScZ4SjB3ZQZ,0,False,1,0.628,-7.318,1,Rush (feat. Jessie Reyez),73,https://p.scdn.co/mp3-preview/41b0b887053710ddec5123693cd72ca84113e63d?cid=b48aa986c53946d3b37781455e256dd4,0.0835,119.644,4,True,https://api.spotify.com/v1/tracks/7tTRP2vA00uScZ4SjB3ZQZ,1,audio_features,spotify:track:7tTRP2vA00uScZ4SjB3ZQZ,0.379
1lL7Sj9AitQT7YWXs6obEq,0.0581,https://api.spotify.com/v1/audio-analysis/1lL7Sj9AitQT7YWXs6obEq,"20sxb77xiYeusSH8cVdatc, 3KV3p5EY4AvKxOlhGHORLg, 21WS9wngs9AqFckK7yYJPM","Meek Mill, Jeremih, PnB Rock",False,13,0.763,1,234589,0.441,False,True,USAT21803440,https://api.spotify.com/v1/tracks/1lL7Sj9AitQT7YWXs6obEq,1lL7Sj9AitQT7YWXs6obEq,0,False,0,0.0458,-8.211,1,Dangerous (feat. Jeremih and PnB Rock),74,https://p.scdn.co/mp3-preview/63e39ef983a9bcece242b1d9fc379d25d1aff038?cid=b48aa986c53946d3b37781455e256dd4,0.256,86.093,4,True,https://api.spotify.com/v1/tracks/1lL7Sj9AitQT7YWXs6obEq,2,audio_features,spotify:track:1lL7Sj9AitQT7YWXs6obEq,0.538
6vN77lE9LK6HP2DewaN6HZ,0.035,https://api.spotify.com/v1/audio-analysis/6vN77lE9LK6HP2DewaN6HZ,"5f7VJjfbwm532GiveGC0ZK, 3TVXtAsR1Inumwj472S9r4","Lil Baby, Drake",False,11,0.964,1,142273,0.346,False,True,USUM71806749,https://api.spotify.com/v1/tracks/6vN77lE9LK6HP2DewaN6HZ,6vN77lE9LK6HP2DewaN6HZ,0,False,5,0.108,-9.309,0,Yes Indeed,86,https://p.scdn.co/mp3-preview/346b6f172fc48775c39e82e8d1ec4611b0d95aab?cid=b48aa986c53946d3b37781455e256dd4,0.53,119.958,4,True,https://api.spotify.com/v1/tracks/6vN77lE9LK6HP2DewaN6HZ,5,audio_features,spotify:track:6vN77lE9LK6HP2DewaN6HZ,0.562
1W7Eajq8Hlqiy39QnuKjvD,0.272,https://api.spotify.com/v1/audio-analysis/1W7Eajq8Hlqiy39QnuKjvD,1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,False,11,0.509,1,286293,0.331,False,False,TCACJ1593857,https://api.spotify.com/v1/tracks/1W7Eajq8Hlqiy39QnuKjvD,1W7Eajq8Hlqiy39QnuKjvD,0.136,False,4,0.114,-14.083,1,Nothing's Gonna Hurt You Baby,67,,0.0267,96.848,4,True,https://api.spotify.com/v1/tracks/1W7Eajq8Hlqiy39QnuKjvD,1,audio_features,spotify:track:1W7Eajq8Hlqiy39QnuKjvD,0.0957
7td13K8PfRT9j2MI6WGwMA,0.619,https://api.spotify.com/v1/audio-analysis/7td13K8PfRT9j2MI6WGwMA,44drVL4jbdo6T6llD5cMgx,McClenney,False,12,0.734,1,162857,0.0981,False,False,USYBL1500664,https://api.spotify.com/v1/tracks/7td13K8PfRT9j2MI6WGwMA,7td13K8PfRT9j2MI6WGwMA,0.92,False,7,0.0654,-17.182,1,Us,55,https://p.scdn.co/mp3-preview/21ab0f91d4edbc46cee4d9bebfa551596f6b5a50?cid=b48aa986c53946d3b37781455e256dd4,0.0754,167.982,4,True,https://api.spotify.com/v1/tracks/7td13K8PfRT9j2MI6WGwMA,4,audio_features,spotify:track:7td13K8PfRT9j2MI6WGwMA,0.684
1GKnITjJOrmVtagGvvvUU5,0.909,https://api.spotify.com/v1/audio-analysis/1GKnITjJOrmVtagGvvvUU5,5b0XQwyoJBFd3MwL2YxEPO,Nohidea,False,12,0.783,1,96000,0.319,False,False,QM42K1742835,https://api.spotify.com/v1/tracks/1GKnITjJOrmVtagGvvvUU5,1GKnITjJOrmVtagGvvvUU5,0.157,False,6,0.326,-16.088,1,falling down (feat. shiloh),7,,0.285,80.102,4,True,https://api.spotify.com/v1/tracks/1GKnITjJOrmVtagGvvvUU5,1,audio_features,spotify:track:1GKnITjJOrmVtagGvvvUU5,0.525
6EUMXzizgZAFOhll8tKXyB,0.776,https://api.spotify.com/v1/audio-analysis/6EUMXzizgZAFOhll8tKXyB,6YJ4EgQzDfJnIHRbqIHAdD,Idealism,False,11,0.425,1,119902,0.21,False,False,TCACX1747925,https://api.spotify.com/v1/tracks/6EUMXzizgZAFOhll8tKXyB,6EUMXzizgZAFOhll8tKXyB,0.902,False,8,0.0992,-12.242,0,Lonely,63,https://p.scdn.co/mp3-preview/5d2d9f770bbf07c05bf5242bc1040331b8fedb0a?cid=b48aa986c53946d3b37781455e256dd4,0.0451,158.846,4,True,https://api.spotify.com/v1/tracks/6EUMXzizgZAFOhll8tKXyB,10,audio_features,spotify:track:6EUMXzizgZAFOhll8tKXyB,0.311
2cYqizR4lgvp4Qu6IQ3qGN,0.0531,https://api.spotify.com/v1/audio-analysis/2cYqizR4lgvp4Qu6IQ3qGN,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,False,11,0.763,1,190557,0.628,False,False,USSM11704799,https://api.spotify.com/v1/tracks/2cYqizR4lgvp4Qu6IQ3qGN,2cYqizR4lgvp4Qu6IQ3qGN,0,False,11,0.114,-5.85,1,BUTTERFLY EFFECT,84,https://p.scdn.co/mp3-preview/ca4f131887eae894020e48ea809af1186c95f542?cid=b48aa986c53946d3b37781455e256dd4,0.05,140.958,4,True,https://api.spotify.com/v1/tracks/2cYqizR4lgvp4Qu6IQ3qGN,15,audio_features,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,0.193
27a1mYSG5tYg7dmEjWBcmL,0.201,https://api.spotify.com/v1/audio-analysis/27a1mYSG5tYg7dmEjWBcmL,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,False,14,0.702,1,198408,0.708,False,True,USSM11806670,https://api.spotify.com/v1/tracks/27a1mYSG5tYg7dmEjWBcmL,27a1mYSG5tYg7dmEjWBcmL,0,False,10,0.118,-5.366,0,CAN'T SAY,82,https://p.scdn.co/mp3-preview/5cf7091a2bbb9811838dcba614b8dd4b57a17447?cid=b48aa986c53946d3b37781455e256dd4,0.0547,147.98,4,True,https://api.spotify.com/v1/tracks/27a1mYSG5tYg7dmEjWBcmL,13,audio_features,spotify:track:27a1mYSG5tYg7dmEjWBcmL,0.713
4B0JvthVoAAuygILe3n4Bs,0.61,https://api.spotify.com/v1/audio-analysis/4B0JvthVoAAuygILe3n4Bs,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,False,14,0.837,1,205680,0.571,False,False,USUM71511919,https://api.spotify.com/v1/tracks/4B0JvthVoAAuygILe3n4Bs,4B0JvthVoAAuygILe3n4Bs,0.000898,False,5,0.0849,-8.273,0,What Do You Mean?,79,https://p.scdn.co/mp3-preview/13da79dc4803f65092d583f6e3bdf1fc4d8344e5?cid=b48aa986c53946d3b37781455e256dd4,0.0922,125.034,4,True,https://api.spotify.com/v1/tracks/4B0JvthVoAAuygILe3n4Bs,3,audio_features,spotify:track:4B0JvthVoAAuygILe3n4Bs,0.801
0XySogm94T51XF5F2jumXm,0.0769,https://api.spotify.com/v1/audio-analysis/0XySogm94T51XF5F2jumXm,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,False,17,0.671,1,165820,0.529,False,True,USUG11800651,https://api.spotify.com/v1/tracks/0XySogm94T51XF5F2jumXm,0XySogm94T51XF5F2jumXm,0.000335,False,0,0.0856,-7.226,1,All Girls Are The Same,51,,0.307,161.989,4,True,https://api.spotify.com/v1/tracks/0XySogm94T51XF5F2jumXm,2,audio_features,spotify:track:0XySogm94T51XF5F2jumXm,0.203
0TCnOEVeLQMXOUrpPlM7uY,0.185,https://api.spotify.com/v1/audio-analysis/0TCnOEVeLQMXOUrpPlM7uY,"7iZtZyCzp3LItcw1wtPI3D, 1zNqQNIdeOUZHb8zbZRFMX, 7EEiVZvj6RCEtVX2F2pyxu","Rae Sremmurd, Swae Lee, Slim Jxmmi",False,13,0.849,2,256341,0.699,False,True,USUM71803952,https://api.spotify.com/v1/tracks/0TCnOEVeLQMXOUrpPlM7uY,0TCnOEVeLQMXOUrpPlM7uY,0.00118,False,4,0.0954,-5.193,0,Guatemala - From Swaecation,79,https://p.scdn.co/mp3-preview/d838a15369d2408c17b4f56e4d2e75f7df0c6623?cid=b48aa986c53946d3b37781455e256dd4,0.0574,100.989,4,True,https://api.spotify.com/v1/tracks/0TCnOEVeLQMXOUrpPlM7uY,5,audio_features,spotify:track:0TCnOEVeLQMXOUrpPlM7uY,0.0778
7IBSffWIu7P2MC7kMwy2FM,0.307,https://api.spotify.com/v1/audio-analysis/7IBSffWIu7P2MC7kMwy2FM,"137W8MRPWKqSmrBGDBFSop, 1zNqQNIdeOUZHb8zbZRFMX","Wiz Khalifa, Swae Lee",False,16,0.877,1,226743,0.477,False,True,USAT21802517,https://api.spotify.com/v1/tracks/7IBSffWIu7P2MC7kMwy2FM,7IBSffWIu7P2MC7kMwy2FM,0,False,9,0.0929,-7.379,0,Hopeless Romantic (feat. Swae Lee),79,https://p.scdn.co/mp3-preview/9759d95dea3a538299f9b85f93fc3106b2923bdd?cid=b48aa986c53946d3b37781455e256dd4,0.0587,127.023,4,True,https://api.spotify.com/v1/tracks/7IBSffWIu7P2MC7kMwy2FM,12,audio_features,spotify:track:7IBSffWIu7P2MC7kMwy2FM,0.552
